source,target,type,shape_id,weight
sub_242S,sub_243S,transit_travel,sub_2..S01R,90.0
sub_242S,sub_243S,transit_travel,sub_5..S03R,90.0
sub_242S,sub_243S,transit_travel,sub_5..S04R,90.0
sub_242S,sub_243S,transit_travel,sub_5..S09R,90.0
sub_242S,sub_243S,transit_travel,sub_nan,90.0
sub_243N,sub_242N,transit_travel,sub_2..N01R,110.76923076923077
sub_243N,sub_242N,transit_travel,sub_2..N02R,120.0
sub_243N,sub_242N,transit_travel,sub_5..N24R,120.0
sub_243N,sub_242N,transit_travel,sub_nan,113.47826086956522
sub_243S,sub_244S,transit_travel,sub_2..S01R,90.0
sub_243S,sub_244S,transit_travel,sub_5..S03R,90.0
sub_243S,sub_244S,transit_travel,sub_5..S04R,90.0
sub_243S,sub_244S,transit_travel,sub_5..S09R,90.0
sub_243S,sub_244S,transit_travel,sub_nan,90.0
sub_244N,sub_243N,transit_travel,sub_2..N01R,103.84615384615384
sub_244N,sub_243N,transit_travel,sub_2..N02R,120.0
sub_244N,sub_243N,transit_travel,sub_5..N24R,120.0
sub_244N,sub_243N,transit_travel,sub_nan,104.34782608695652
sub_244S,sub_245S,transit_travel,sub_2..S01R,90.0
sub_244S,sub_245S,transit_travel,sub_5..S03R,90.0
sub_244S,sub_245S,transit_travel,sub_5..S04R,90.0
sub_244S,sub_245S,transit_travel,sub_5..S09R,90.0
sub_244S,sub_245S,transit_travel,sub_nan,90.0
sub_245N,sub_244N,transit_travel,sub_2..N01R,90.0
sub_245N,sub_244N,transit_travel,sub_2..N02R,90.0
sub_245N,sub_244N,transit_travel,sub_5..N24R,90.0
sub_245N,sub_244N,transit_travel,sub_nan,90.0
sub_245S,sub_246S,transit_travel,sub_2..S01R,90.0
sub_245S,sub_246S,transit_travel,sub_5..S03R,90.0
sub_245S,sub_246S,transit_travel,sub_5..S04R,90.0
sub_245S,sub_246S,transit_travel,sub_5..S09R,90.0
sub_245S,sub_246S,transit_travel,sub_nan,90.0
sub_246N,sub_245N,transit_travel,sub_2..N01R,60.0
sub_246N,sub_245N,transit_travel,sub_2..N02R,60.0
sub_246N,sub_245N,transit_travel,sub_5..N24R,60.0
sub_246N,sub_245N,transit_travel,sub_nan,60.0
sub_246S,sub_247S,transit_travel,sub_2..S01R,120.0
sub_246S,sub_247S,transit_travel,sub_5..S03R,120.0
sub_246S,sub_247S,transit_travel,sub_5..S04R,141.42857142857142
sub_246S,sub_247S,transit_travel,sub_5..S09R,143.33333333333334
sub_246S,sub_247S,transit_travel,sub_nan,144.7826086956522
sub_247N,sub_246N,transit_travel,sub_2..N01R,120.0
sub_247N,sub_246N,transit_travel,sub_2..N02R,120.0
sub_247N,sub_246N,transit_travel,sub_5..N24R,120.0
sub_247N,sub_246N,transit_travel,sub_nan,120.0
sub_248N,sub_239N,transit_travel,sub_3..N01R,90.0
sub_248S,sub_249S,transit_travel,sub_3..S01R,90.0
sub_248S,sub_249S,transit_travel,sub_3..S03R,90.0
sub_248S,sub_249S,transit_travel,sub_nan,90.0
sub_249N,sub_248N,transit_travel,sub_3..N01R,120.0
sub_249S,sub_250S,transit_travel,sub_3..S01R,120.0
sub_249S,sub_250S,transit_travel,sub_3..S03R,120.0
sub_249S,sub_250S,transit_travel,sub_nan,120.0
sub_250N,sub_239N,transit_travel,sub_4..N03R,210.0
sub_250N,sub_239N,transit_travel,sub_4..N06R,210.0
sub_250N,sub_239N,transit_travel,sub_4..N43R,210.0
sub_250N,sub_239N,transit_travel,sub_nan,210.0
sub_250N,sub_249N,transit_travel,sub_3..N01R,128.4
sub_250S,sub_251S,transit_travel,sub_3..S01R,161.25
sub_250S,sub_251S,transit_travel,sub_3..S03R,165.0
sub_250S,sub_251S,transit_travel,sub_nan,180.0
sub_251N,sub_250N,transit_travel,sub_3..N01R,150.0
sub_251N,sub_250N,transit_travel,sub_4..N03R,150.0
sub_251N,sub_250N,transit_travel,sub_nan,150.0
sub_251S,sub_252S,transit_travel,sub_3..S01R,90.0
sub_251S,sub_252S,transit_travel,sub_3..S03R,90.0
sub_251S,sub_252S,transit_travel,sub_nan,90.0
sub_252N,sub_251N,transit_travel,sub_3..N01R,120.0
sub_252N,sub_251N,transit_travel,sub_4..N03R,120.0
sub_252N,sub_251N,transit_travel,sub_nan,120.0
sub_252S,sub_253S,transit_travel,sub_3..S01R,120.0
sub_252S,sub_253S,transit_travel,sub_3..S03R,120.0
sub_252S,sub_253S,transit_travel,sub_nan,120.0
sub_253N,sub_252N,transit_travel,sub_3..N01R,90.0
sub_253N,sub_252N,transit_travel,sub_4..N03R,90.0
sub_253N,sub_252N,transit_travel,sub_nan,90.0
sub_253S,sub_254S,transit_travel,sub_3..S01R,60.0
sub_253S,sub_254S,transit_travel,sub_3..S03R,60.0
sub_253S,sub_254S,transit_travel,sub_nan,60.0
sub_254N,sub_253N,transit_travel,sub_3..N01R,90.0
sub_254N,sub_253N,transit_travel,sub_4..N03R,90.0
sub_254N,sub_253N,transit_travel,sub_nan,90.0
sub_254S,sub_255S,transit_travel,sub_3..S01R,100.0
sub_254S,sub_255S,transit_travel,sub_3..S03R,105.0
sub_254S,sub_255S,transit_travel,sub_nan,120.0
sub_255N,sub_254N,transit_travel,sub_3..N01R,90.0
sub_255N,sub_254N,transit_travel,sub_4..N03R,90.0
sub_255N,sub_254N,transit_travel,sub_nan,90.0
sub_255S,sub_256S,transit_travel,sub_3..S01R,60.0
sub_255S,sub_256S,transit_travel,sub_3..S03R,60.0
sub_255S,sub_256S,transit_travel,sub_nan,60.0
sub_256N,sub_255N,transit_travel,sub_3..N01R,60.0
sub_256N,sub_255N,transit_travel,sub_4..N03R,60.0
sub_256N,sub_255N,transit_travel,sub_nan,60.0
sub_256S,sub_257S,transit_travel,sub_3..S01R,90.0
sub_256S,sub_257S,transit_travel,sub_3..S03R,90.0
sub_256S,sub_257S,transit_travel,sub_nan,90.0
sub_257N,sub_256N,transit_travel,sub_3..N01R,90.0
sub_257N,sub_256N,transit_travel,sub_4..N03R,90.0
sub_257N,sub_256N,transit_travel,sub_nan,90.0
sub_301S,sub_302S,transit_travel,sub_3..S01R,120.0
sub_302N,sub_301N,transit_travel,sub_3..N01R,120.0
sub_302S,sub_224S,transit_travel,sub_3..S01R,120.0
sub_302S,sub_224S,transit_travel,sub_3..S03R,120.0
sub_401S,sub_402S,transit_travel,sub_4..S06R,120.0
sub_401S,sub_402S,transit_travel,sub_4..S34R,120.0
sub_401S,sub_402S,transit_travel,sub_4..S40R,120.0
sub_402N,sub_401N,transit_travel,sub_4..N02R,120.0
sub_402N,sub_401N,transit_travel,sub_4..N03R,120.0
sub_402N,sub_401N,transit_travel,sub_4..N06R,120.0
sub_402S,sub_405S,transit_travel,sub_4..S06R,120.0
sub_402S,sub_405S,transit_travel,sub_4..S34R,120.0
sub_402S,sub_405S,transit_travel,sub_4..S40R,120.0
sub_405N,sub_402N,transit_travel,sub_4..N02R,120.0
sub_405N,sub_402N,transit_travel,sub_4..N03R,120.0
sub_405N,sub_402N,transit_travel,sub_4..N06R,120.0
sub_405S,sub_406S,transit_travel,sub_4..S06R,120.0
sub_405S,sub_406S,transit_travel,sub_4..S34R,120.0
sub_405S,sub_406S,transit_travel,sub_4..S36R,120.0
sub_405S,sub_406S,transit_travel,sub_4..S40R,120.0
sub_406N,sub_405N,transit_travel,sub_4..N02R,120.0
sub_406N,sub_405N,transit_travel,sub_4..N03R,120.0
sub_406N,sub_405N,transit_travel,sub_4..N06R,120.0
sub_406S,sub_407S,transit_travel,sub_4..S06R,67.5
sub_406S,sub_407S,transit_travel,sub_4..S34R,90.0
sub_406S,sub_407S,transit_travel,sub_4..S36R,90.0
sub_406S,sub_407S,transit_travel,sub_4..S39R,60.0
sub_406S,sub_407S,transit_travel,sub_4..S40R,90.0
sub_407N,sub_406N,transit_travel,sub_4..N02R,90.0
sub_407N,sub_406N,transit_travel,sub_4..N03R,90.0
sub_407N,sub_406N,transit_travel,sub_4..N06R,90.0
sub_407S,sub_408S,transit_travel,sub_4..S06R,60.0
sub_407S,sub_408S,transit_travel,sub_4..S34R,60.0
sub_407S,sub_408S,transit_travel,sub_4..S36R,60.0
sub_407S,sub_408S,transit_travel,sub_4..S39R,90.0
sub_407S,sub_408S,transit_travel,sub_4..S40R,60.0
sub_408N,sub_407N,transit_travel,sub_4..N02R,60.0
sub_408N,sub_407N,transit_travel,sub_4..N03R,60.0
sub_408N,sub_407N,transit_travel,sub_4..N06R,60.0
sub_408S,sub_409S,transit_travel,sub_4..S06R,90.0
sub_408S,sub_409S,transit_travel,sub_4..S34R,90.0
sub_408S,sub_409S,transit_travel,sub_4..S36R,90.0
sub_408S,sub_409S,transit_travel,sub_4..S39R,60.0
sub_408S,sub_409S,transit_travel,sub_4..S40R,90.0
sub_409N,sub_408N,transit_travel,sub_4..N03R,90.0
sub_409N,sub_408N,transit_travel,sub_4..N06R,90.0
sub_409S,sub_410S,transit_travel,sub_4..S06R,105.0
sub_409S,sub_410S,transit_travel,sub_4..S34R,108.94736842105263
sub_409S,sub_410S,transit_travel,sub_4..S36R,100.0
sub_409S,sub_410S,transit_travel,sub_4..S39R,105.0
sub_409S,sub_410S,transit_travel,sub_4..S40R,120.0
sub_410N,sub_409N,transit_travel,sub_4..N03R,90.0
sub_410N,sub_409N,transit_travel,sub_4..N06R,90.0
sub_410S,sub_411S,transit_travel,sub_4..S06R,73.63636363636364
sub_410S,sub_411S,transit_travel,sub_4..S34R,71.05263157894737
sub_410S,sub_411S,transit_travel,sub_4..S36R,80.0
sub_410S,sub_411S,transit_travel,sub_4..S39R,75.0
sub_410S,sub_411S,transit_travel,sub_4..S40R,60.0
sub_411N,sub_410N,transit_travel,sub_4..N03R,60.0
sub_411N,sub_410N,transit_travel,sub_4..N06R,60.0
sub_411S,sub_412S,transit_travel,sub_4..S06R,90.0
sub_411S,sub_412S,transit_travel,sub_4..S34R,90.0
sub_411S,sub_412S,transit_travel,sub_4..S36R,90.0
sub_411S,sub_412S,transit_travel,sub_4..S39R,90.0
sub_411S,sub_412S,transit_travel,sub_4..S40R,90.0
sub_412N,sub_411N,transit_travel,sub_4..N03R,60.0
sub_412N,sub_411N,transit_travel,sub_4..N06R,60.0
sub_412S,sub_413S,transit_travel,sub_4..S06R,106.36363636363636
sub_412S,sub_413S,transit_travel,sub_4..S34R,108.94736842105263
sub_412S,sub_413S,transit_travel,sub_4..S36R,100.0
sub_412S,sub_413S,transit_travel,sub_4..S39R,105.0
sub_412S,sub_413S,transit_travel,sub_4..S40R,120.0
sub_413N,sub_409N,transit_travel,sub_4..N43R,300.0
sub_413N,sub_412N,transit_travel,sub_4..N03R,90.0
sub_413N,sub_412N,transit_travel,sub_4..N06R,90.0
sub_413S,sub_414S,transit_travel,sub_4..S06R,136.36363636363637
sub_413S,sub_414S,transit_travel,sub_4..S34R,150.0
sub_413S,sub_414S,transit_travel,sub_4..S36R,150.0
sub_413S,sub_414S,transit_travel,sub_4..S39R,150.0
sub_413S,sub_414S,transit_travel,sub_4..S40R,150.0
sub_414N,sub_413N,transit_travel,sub_4..N03R,100.0
sub_414N,sub_413N,transit_travel,sub_4..N06R,91.36363636363636
sub_414N,sub_413N,transit_travel,sub_4..N43R,90.0
sub_414S,sub_415S,transit_travel,sub_4..S06R,180.0
sub_414S,sub_415S,transit_travel,sub_4..S34R,180.0
sub_414S,sub_415S,transit_travel,sub_4..S36R,180.0
sub_414S,sub_415S,transit_travel,sub_4..S39R,180.0
sub_414S,sub_415S,transit_travel,sub_4..S40R,180.0
sub_415N,sub_414N,transit_travel,sub_4..N03R,150.0
sub_415N,sub_414N,transit_travel,sub_4..N06R,150.0
sub_415N,sub_414N,transit_travel,sub_4..N43R,90.0
sub_415S,sub_416S,transit_travel,sub_4..S06R,120.0
sub_415S,sub_621S,transit_travel,sub_4..S34R,366.0
sub_415S,sub_621S,transit_travel,sub_4..S36R,380.0
sub_415S,sub_621S,transit_travel,sub_4..S39R,360.0
sub_415S,sub_621S,transit_travel,sub_4..S40R,390.0
sub_416N,sub_222N,transit_travel,sub_5..N24R,150.0
sub_416N,sub_222N,transit_travel,sub_nan,150.0
sub_416N,sub_415N,transit_travel,sub_4..N03R,120.0
sub_416N,sub_415N,transit_travel,sub_4..N06R,120.0
sub_416N,sub_415N,transit_travel,sub_4..N43R,120.0
sub_416S,sub_621S,transit_travel,sub_4..S06R,156.0
sub_416S,sub_621S,transit_travel,sub_5..S03R,150.0
sub_416S,sub_621S,transit_travel,sub_5..S04R,191.53846153846155
sub_416S,sub_621S,transit_travel,sub_5..S06R,210.0
sub_416S,sub_621S,transit_travel,sub_5..S09R,201.42857142857142
sub_416S,sub_621S,transit_travel,sub_5..S11R,210.0
sub_416S,sub_621S,transit_travel,sub_5..S12R,150.0
sub_416S,sub_621S,transit_travel,sub_5..S14R,210.0
sub_416S,sub_621S,transit_travel,sub_5..S15R,210.0
sub_418N,sub_640N,transit_travel,sub_4..N03R,120.0
sub_418N,sub_640N,transit_travel,sub_4..N06R,117.77777777777777
sub_418N,sub_640N,transit_travel,sub_4..N43R,120.0
sub_418N,sub_640N,transit_travel,sub_5..N24R,120.0
sub_418N,sub_640N,transit_travel,sub_nan,118.96551724137932
sub_418S,sub_419S,transit_travel,sub_4..S06R,86.66666666666667
sub_418S,sub_419S,transit_travel,sub_4..S34R,76.36363636363636
sub_418S,sub_419S,transit_travel,sub_4..S36R,80.0
sub_418S,sub_419S,transit_travel,sub_4..S39R,75.0
sub_418S,sub_419S,transit_travel,sub_4..S40R,90.0
sub_418S,sub_419S,transit_travel,sub_5..S03R,90.0
sub_418S,sub_419S,transit_travel,sub_5..S04R,78.75
sub_418S,sub_419S,transit_travel,sub_5..S06R,90.0
sub_418S,sub_419S,transit_travel,sub_5..S09R,70.0
sub_418S,sub_419S,transit_travel,sub_5..S11R,90.0
sub_418S,sub_419S,transit_travel,sub_5..S14R,90.0
sub_418S,sub_419S,transit_travel,sub_5..S15R,75.0
sub_418S,sub_419S,transit_travel,sub_nan,90.0
sub_419N,sub_418N,transit_travel,sub_4..N03R,60.0
sub_419N,sub_418N,transit_travel,sub_4..N06R,75.55555555555556
sub_419N,sub_418N,transit_travel,sub_4..N43R,85.0
sub_419N,sub_418N,transit_travel,sub_5..N24R,60.0
sub_419N,sub_418N,transit_travel,sub_nan,80.0
sub_419S,sub_420S,transit_travel,sub_4..S06R,82.5
sub_419S,sub_420S,transit_travel,sub_4..S34R,90.0
sub_419S,sub_420S,transit_travel,sub_4..S36R,90.0
sub_419S,sub_420S,transit_travel,sub_4..S39R,90.0
sub_419S,sub_420S,transit_travel,sub_4..S40R,90.0
sub_419S,sub_420S,transit_travel,sub_5..S03R,90.0
sub_419S,sub_420S,transit_travel,sub_5..S04R,86.25
sub_419S,sub_420S,transit_travel,sub_5..S06R,90.0
sub_419S,sub_420S,transit_travel,sub_5..S09R,90.0
sub_419S,sub_420S,transit_travel,sub_5..S11R,90.0
sub_419S,sub_420S,transit_travel,sub_5..S14R,90.0
sub_419S,sub_420S,transit_travel,sub_5..S15R,90.0
sub_419S,sub_420S,transit_travel,sub_nan,90.0
sub_420N,sub_419N,transit_travel,sub_4..N03R,90.0
sub_420N,sub_419N,transit_travel,sub_4..N06R,88.84615384615384
sub_420N,sub_419N,transit_travel,sub_4..N43R,90.0
sub_420N,sub_419N,transit_travel,sub_5..N24R,90.0
sub_420N,sub_419N,transit_travel,sub_nan,89.0
sub_420S,sub_423S,transit_travel,sub_4..S06R,317.14285714285717
sub_420S,sub_423S,transit_travel,sub_4..S34R,320.45454545454544
sub_420S,sub_423S,transit_travel,sub_4..S36R,320.0
sub_420S,sub_423S,transit_travel,sub_4..S39R,315.0
sub_420S,sub_423S,transit_travel,sub_4..S40R,330.0
sub_420S,sub_423S,transit_travel,sub_5..S03R,330.0
sub_420S,sub_423S,transit_travel,sub_5..S04R,316.875
sub_420S,sub_423S,transit_travel,sub_5..S06R,330.0
sub_420S,sub_423S,transit_travel,sub_5..S09R,313.3333333333333
sub_420S,sub_423S,transit_travel,sub_5..S15R,330.0
sub_423N,sub_420N,transit_travel,sub_4..N03R,330.0
sub_423N,sub_420N,transit_travel,sub_4..N06R,334.44444444444446
sub_423N,sub_420N,transit_travel,sub_4..N43R,350.0
sub_423N,sub_420N,transit_travel,sub_5..N24R,330.0
sub_423N,sub_420N,transit_travel,sub_nan,340.8
sub_423S,sub_234S,transit_travel,sub_4..S06R,116.25
sub_423S,sub_234S,transit_travel,sub_4..S34R,120.0
sub_423S,sub_234S,transit_travel,sub_4..S36R,120.0
sub_423S,sub_234S,transit_travel,sub_4..S39R,120.0
sub_423S,sub_234S,transit_travel,sub_4..S40R,120.0
sub_423S,sub_234S,transit_travel,sub_5..S04R,118.23529411764706
sub_423S,sub_234S,transit_travel,sub_5..S06R,120.0
sub_423S,sub_234S,transit_travel,sub_5..S09R,120.0
sub_423S,sub_234S,transit_travel,sub_5..S15R,120.0
sub_501S,sub_502S,transit_travel,sub_5..S03R,120.0
sub_501S,sub_502S,transit_travel,sub_5..S04R,120.0
sub_501S,sub_502S,transit_travel,sub_5..S06R,120.0
sub_501S,sub_502S,transit_travel,sub_5..S14R,120.0
sub_502N,sub_501N,transit_travel,sub_nan,150.0
sub_502S,sub_503S,transit_travel,sub_5..S03R,150.0
sub_502S,sub_503S,transit_travel,sub_5..S04R,150.0
sub_502S,sub_503S,transit_travel,sub_5..S06R,150.0
sub_502S,sub_503S,transit_travel,sub_5..S14R,150.0
sub_503N,sub_502N,transit_travel,sub_nan,120.0
sub_503S,sub_504S,transit_travel,sub_5..S03R,150.0
sub_503S,sub_504S,transit_travel,sub_5..S04R,150.0
sub_503S,sub_504S,transit_travel,sub_5..S06R,150.0
sub_503S,sub_504S,transit_travel,sub_5..S14R,150.0
sub_504N,sub_503N,transit_travel,sub_nan,180.0
sub_504S,sub_505S,transit_travel,sub_5..S03R,60.0
sub_504S,sub_505S,transit_travel,sub_5..S04R,60.0
sub_504S,sub_505S,transit_travel,sub_5..S06R,60.0
sub_504S,sub_505S,transit_travel,sub_5..S14R,60.0
sub_505N,sub_504N,transit_travel,sub_nan,61.5
sub_505S,sub_213S,transit_travel,sub_5..S03R,210.0
sub_505S,sub_213S,transit_travel,sub_5..S04R,210.0
sub_505S,sub_213S,transit_travel,sub_5..S06R,210.0
sub_505S,sub_213S,transit_travel,sub_5..S14R,210.0
sub_601S,sub_602S,transit_travel,sub_6..S02R,150.0
sub_601S,sub_602S,transit_travel,sub_nan,150.0
sub_602N,sub_601N,transit_travel,sub_6..N01R,150.0
sub_602S,sub_603S,transit_travel,sub_6..S02R,90.0
sub_602S,sub_603S,transit_travel,sub_nan,90.0
sub_603N,sub_602N,transit_travel,sub_6..N01R,90.0
sub_603S,sub_604S,transit_travel,sub_6..S02R,90.0
sub_603S,sub_604S,transit_travel,sub_nan,90.0
sub_604N,sub_603N,transit_travel,sub_6..N01R,90.0
sub_604S,sub_606S,transit_travel,sub_6..S02R,90.0
sub_604S,sub_606S,transit_travel,sub_nan,90.0
sub_606N,sub_604N,transit_travel,sub_6..N01R,60.0
sub_606S,sub_607S,transit_travel,sub_6..S02R,60.0
sub_606S,sub_607S,transit_travel,sub_nan,60.0
sub_607N,sub_606N,transit_travel,sub_6..N01R,60.0
sub_607S,sub_608S,transit_travel,sub_6..S02R,120.0
sub_607S,sub_608S,transit_travel,sub_nan,120.0
sub_608N,sub_607N,transit_travel,sub_6..N01R,90.0
sub_608S,sub_609S,transit_travel,sub_6..S03R,90.0
sub_608S,sub_609S,transit_travel,sub_nan,90.0
sub_608S,sub_613S,transit_travel,sub_6..S02R,330.0
sub_608S,sub_613S,transit_travel,sub_nan,330.0
sub_609N,sub_608N,transit_travel,sub_6..N01R,62.4
sub_609N,sub_608N,transit_travel,sub_6..N03R,60.0
sub_609S,sub_610S,transit_travel,sub_6..S03R,90.0
sub_609S,sub_610S,transit_travel,sub_nan,90.0
sub_610N,sub_609N,transit_travel,sub_6..N01R,90.0
sub_610N,sub_609N,transit_travel,sub_6..N03R,90.0
sub_610S,sub_611S,transit_travel,sub_6..S03R,60.0
sub_610S,sub_611S,transit_travel,sub_nan,60.0
sub_611N,sub_610N,transit_travel,sub_6..N01R,60.0
sub_611N,sub_610N,transit_travel,sub_6..N03R,60.0
sub_611S,sub_612S,transit_travel,sub_6..S03R,120.0
sub_611S,sub_612S,transit_travel,sub_nan,120.0
sub_612N,sub_611N,transit_travel,sub_6..N01R,90.0
sub_612N,sub_611N,transit_travel,sub_6..N03R,90.0
sub_612S,sub_613S,transit_travel,sub_6..S03R,120.0
sub_612S,sub_613S,transit_travel,sub_nan,120.0
sub_613N,sub_608N,transit_travel,sub_nan,330.0
sub_613N,sub_612N,transit_travel,sub_6..N01R,93.46153846153847
sub_613N,sub_612N,transit_travel,sub_6..N03R,90.0
sub_613S,sub_614S,transit_travel,sub_6..S03R,110.45454545454545
sub_613S,sub_619S,transit_travel,sub_6..S02R,420.0
sub_613S,sub_619S,transit_travel,sub_nan,420.0
sub_614N,sub_613N,transit_travel,sub_6..N01R,120.0
sub_614N,sub_613N,transit_travel,sub_6..N03R,120.0
sub_614N,sub_613N,transit_travel,sub_nan,120.0
sub_614S,sub_615S,transit_travel,sub_6..S03R,111.81818181818181
sub_615N,sub_614N,transit_travel,sub_6..N01R,90.0
sub_615N,sub_614N,transit_travel,sub_6..N03R,90.0
sub_615N,sub_614N,transit_travel,sub_nan,90.0
sub_615S,sub_616S,transit_travel,sub_6..S03R,69.1304347826087
sub_616N,sub_615N,transit_travel,sub_6..N01R,90.0
sub_616N,sub_615N,transit_travel,sub_6..N03R,90.0
sub_616N,sub_615N,transit_travel,sub_nan,90.0
sub_616S,sub_617S,transit_travel,sub_6..S03R,120.0
sub_617N,sub_616N,transit_travel,sub_6..N01R,120.0
sub_617N,sub_616N,transit_travel,sub_6..N03R,120.0
sub_617N,sub_616N,transit_travel,sub_nan,120.0
sub_617S,sub_618S,transit_travel,sub_6..S03R,71.73913043478261
sub_618N,sub_617N,transit_travel,sub_6..N01R,60.0
sub_618N,sub_617N,transit_travel,sub_6..N03R,60.0
sub_618N,sub_617N,transit_travel,sub_nan,60.0
sub_618S,sub_619S,transit_travel,sub_6..S03R,90.0
sub_619N,sub_618N,transit_travel,sub_6..N01R,90.0
sub_619N,sub_618N,transit_travel,sub_6..N03R,90.0
sub_619N,sub_618N,transit_travel,sub_nan,90.0
sub_619S,sub_621S,transit_travel,sub_6..S02R,180.0
sub_619S,sub_621S,transit_travel,sub_6..S03R,180.0
sub_619S,sub_621S,transit_travel,sub_6..S06R,180.0
sub_619S,sub_621S,transit_travel,sub_nan,180.0
sub_621N,sub_416N,transit_travel,sub_4..N03R,150.0
sub_621N,sub_416N,transit_travel,sub_4..N06R,150.0
sub_621N,sub_416N,transit_travel,sub_4..N43R,150.0
sub_621N,sub_416N,transit_travel,sub_5..N24R,150.0
sub_621N,sub_416N,transit_travel,sub_nan,150.0
sub_621N,sub_619N,transit_travel,sub_6..N01R,180.0
sub_621N,sub_619N,transit_travel,sub_6..N03R,180.0
sub_621N,sub_619N,transit_travel,sub_6..N06R,180.0
sub_621N,sub_619N,transit_travel,sub_nan,180.0
sub_621S,sub_622S,transit_travel,sub_6..S02R,112.85714285714286
sub_621S,sub_622S,transit_travel,sub_6..S03R,113.18181818181819
sub_621S,sub_622S,transit_travel,sub_6..S06R,112.5
sub_621S,sub_622S,transit_travel,sub_nan,112.5
sub_621S,sub_626S,transit_travel,sub_4..S06R,293.3333333333333
sub_621S,sub_626S,transit_travel,sub_4..S34R,304.09090909090907
sub_621S,sub_626S,transit_travel,sub_4..S36R,300.0
sub_621S,sub_626S,transit_travel,sub_4..S39R,300.0
sub_621S,sub_626S,transit_travel,sub_4..S40R,330.0
sub_621S,sub_626S,transit_travel,sub_5..S03R,277.5
sub_621S,sub_626S,transit_travel,sub_5..S04R,304.61538461538464
sub_621S,sub_626S,transit_travel,sub_5..S06R,300.0
sub_621S,sub_626S,transit_travel,sub_5..S09R,296.25
sub_621S,sub_626S,transit_travel,sub_5..S11R,330.0
sub_621S,sub_626S,transit_travel,sub_5..S12R,270.0
sub_621S,sub_626S,transit_travel,sub_5..S14R,330.0
sub_621S,sub_626S,transit_travel,sub_5..S15R,315.0
sub_621S,sub_626S,transit_travel,sub_nan,300.0
sub_622N,sub_621N,transit_travel,sub_6..N01R,90.0
sub_622N,sub_621N,transit_travel,sub_6..N03R,90.0
sub_622N,sub_621N,transit_travel,sub_6..N06R,90.0
sub_622N,sub_621N,transit_travel,sub_nan,90.0
sub_622S,sub_623S,transit_travel,sub_6..S02R,67.14285714285714
sub_622S,sub_623S,transit_travel,sub_6..S03R,66.81818181818181
sub_622S,sub_623S,transit_travel,sub_6..S06R,67.5
sub_622S,sub_623S,transit_travel,sub_nan,67.5
sub_623N,sub_622N,transit_travel,sub_6..N01R,90.0
sub_623N,sub_622N,transit_travel,sub_6..N03R,90.0
sub_623N,sub_622N,transit_travel,sub_6..N06R,90.0
sub_623N,sub_622N,transit_travel,sub_nan,90.0
sub_623S,sub_624S,transit_travel,sub_6..S02R,82.85714285714286
sub_623S,sub_624S,transit_travel,sub_6..S03R,82.17391304347827
sub_623S,sub_624S,transit_travel,sub_6..S06R,82.5
sub_623S,sub_624S,transit_travel,sub_nan,82.5
sub_624N,sub_623N,transit_travel,sub_6..N01R,60.0
sub_624N,sub_623N,transit_travel,sub_6..N03R,60.0
sub_624N,sub_623N,transit_travel,sub_6..N06R,60.0
sub_624N,sub_623N,transit_travel,sub_nan,60.0
sub_624S,sub_625S,transit_travel,sub_6..S02R,101.42857142857143
sub_624S,sub_625S,transit_travel,sub_6..S03R,99.54545454545455
sub_624S,sub_625S,transit_travel,sub_6..S06R,97.5
sub_624S,sub_625S,transit_travel,sub_nan,97.5
sub_625N,sub_624N,transit_travel,sub_6..N01R,90.0
sub_625N,sub_624N,transit_travel,sub_6..N03R,90.0
sub_625N,sub_624N,transit_travel,sub_6..N06R,90.0
sub_625N,sub_624N,transit_travel,sub_nan,90.0
sub_625S,sub_626S,transit_travel,sub_6..S02R,120.0
sub_625S,sub_626S,transit_travel,sub_6..S03R,120.0
sub_625S,sub_626S,transit_travel,sub_6..S06R,120.0
